db_id,table_catalog,table_schema,table_name,column_name,data_type,extra
duckdb,db,main,adult_raw,column14,VARCHAR,pattern=^[A-Z]{3}YYYY[A-Z]{5}$
duckdb,db,main,adult_raw,column09,VARCHAR,
duckdb,db,main,adult_raw,column01,VARCHAR,
duckdb,db,main,adult_raw,column13,VARCHAR,
duckdb,db,main,adult_raw,column02,BIGINT,range=10|1000
duckdb,db,main,adult_raw,column03,VARCHAR,
duckdb,db,main,adult_raw,column12,BIGINT,
duckdb,db,main,adult_raw,column04,BIGINT,
duckdb,db,main,adult_raw,column05,VARCHAR,
duckdb,db,main,adult_raw,column00,BIGINT,
duckdb,db,main,adult_raw,column06,VARCHAR,
duckdb,db,main,adult_raw,column07,VARCHAR,
duckdb,db,main,adult_raw,column10,BIGINT,
duckdb,db,main,adult_raw,column08,VARCHAR,
duckdb,db,main,adult_raw,column11,BIGINT,
duckdb,db,main,iris_raw,column0,DOUBLE,
duckdb,db,main,iris_raw,column1,DOUBLE,
duckdb,db,main,iris_raw,column2,DOUBLE,
duckdb,db,main,iris_raw,column4,VARCHAR,
duckdb,db,main,iris_raw,column3,DOUBLE,
duckdb,db,main,wine_raw,column09,DOUBLE,
duckdb,db,main,wine_raw,column08,DOUBLE,
duckdb,db,main,wine_raw,column07,DOUBLE,
duckdb,db,main,wine_raw,column10,DOUBLE,
duckdb,db,main,wine_raw,column06,DOUBLE,
duckdb,db,main,wine_raw,column05,BIGINT,
duckdb,db,main,wine_raw,column11,DOUBLE,
duckdb,db,main,wine_raw,column04,DOUBLE,
duckdb,db,main,wine_raw,column12,DOUBLE,
duckdb,db,main,wine_raw,column02,DOUBLE,
duckdb,db,main,wine_raw,column01,DOUBLE,
duckdb,db,main,wine_raw,column13,BIGINT,
duckdb,db,main,wine_raw,column00,BIGINT,
duckdb,db,main,wine_raw,column03,DOUBLE,
